Crop,State,Crop_Year,Production
Other  Rabi pulses,Rajasthan,2019,4874.0
Other  Rabi pulses,Rajasthan,2021,5024.44
Other  Rabi pulses,Rajasthan,2022,5248.51
Other  Rabi pulses,Rajasthan,2023,5447.63
Other  Rabi pulses,Rajasthan,2024,5670.9
Other  Rabi pulses,Rajasthan,2025,5811.04
Other  Rabi pulses,Sikkim,1997,2650.0
Other  Rabi pulses,Sikkim,1998,2546.0
Other  Rabi pulses,Sikkim,2021,2503.71
Other  Rabi pulses,Sikkim,2022,2479.14
Other  Rabi pulses,Sikkim,2023,2519.01
Other  Rabi pulses,Sikkim,2024,2533.68
Other  Rabi pulses,Sikkim,2025,2508.56
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,1998,2080.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,1999,2496.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2000,3940.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2001,3940.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2002,3782.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2003,3850.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2004,3211.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2005,4151.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2006,4259.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2007,2700.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2008,2600.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2009,2800.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2010,2913.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2011,2635.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2012,2630.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2019,160.0
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2021,165.67
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2022,164.16
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2023,166.29
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2024,170.29
Other  Rabi pulses,THE DADRA AND NAGAR HAVELI,2025,171.05
Other  Rabi pulses,Tamil Nadu,2017,6758.0
Other  Rabi pulses,Tamil Nadu,2018,16051.0
Other  Rabi pulses,Tamil Nadu,2019,14045.0
Other  Rabi pulses,Tamil Nadu,2021,13878.68
Other  Rabi pulses,Tamil Nadu,2022,13928.36
Other  Rabi pulses,Tamil Nadu,2023,13904.41
Other  Rabi pulses,Tamil Nadu,2024,13680.06
Other  Rabi pulses,Tamil Nadu,2025,13530.65
Other  Rabi pulses,Telangana,2013,660.0
Other  Rabi pulses,Telangana,2014,141.0
Other  Rabi pulses,Telangana,2015,21.0
Other  Rabi pulses,Telangana,2021,21.19
Other  Rabi pulses,Telangana,2022,21.18
Other  Rabi pulses,Telangana,2023,21.63
Other  Rabi pulses,Telangana,2024,22.32
Other  Rabi pulses,Telangana,2025,23.22
Other  Rabi pulses,Tripura,1998,600.0
Other  Rabi pulses,Tripura,2004,628.0
Other  Rabi pulses,Tripura,2005,1065.0
Other  Rabi pulses,Tripura,2006,793.0
Other  Rabi pulses,Tripura,2007,758.0
Other  Rabi pulses,Tripura,2008,843.0
Other  Rabi pulses,Tripura,2009,887.0
Other  Rabi pulses,Tripura,2010,872.0
Other  Rabi pulses,Tripura,2011,966.0
Other  Rabi pulses,Tripura,2012,1107.0
Other  Rabi pulses,Tripura,2013,825.0
Other  Rabi pulses,Tripura,2014,462.0
Other  Rabi pulses,Tripura,2015,495.0
Other  Rabi pulses,Tripura,2016,468.0
Other  Rabi pulses,Tripura,2017,373.0
Other  Rabi pulses,Tripura,2018,724.0
Other  Rabi pulses,Tripura,2019,804.0
Other  Rabi pulses,Tripura,2021,797.77
Other  Rabi pulses,Tripura,2022,828.54
Other  Rabi pulses,Tripura,2023,822.39
Other  Rabi pulses,Tripura,2024,837.49
Other  Rabi pulses,Tripura,2025,830.36
Other  Rabi pulses,Uttar Pradesh,2006,405970.0
Other  Rabi pulses,Uttar Pradesh,2007,299995.0
Other  Rabi pulses,Uttar Pradesh,2021,301539.23
Other  Rabi pulses,Uttar Pradesh,2022,297841.17
Other  Rabi pulses,Uttar Pradesh,2023,292654.2
Other  Rabi pulses,Uttar Pradesh,2024,302833.41
Other  Rabi pulses,Uttar Pradesh,2025,312085.21
Other  Rabi pulses,Uttarakhand,2000,54.0
Other  Rabi pulses,Uttarakhand,2001,93.0
Other  Rabi pulses,Uttarakhand,2002,28.0
Other  Rabi pulses,Uttarakhand,2003,22.0
Other  Rabi pulses,Uttarakhand,2004,364.0
Other  Rabi pulses,Uttarakhand,2005,17.0
Other  Rabi pulses,Uttarakhand,2006,18.0
Other  Rabi pulses,Uttarakhand,2007,41.0
Other  Rabi pulses,Uttarakhand,2008,90.0
Other  Rabi pulses,Uttarakhand,2009,121.0
